STDR_YM,CTPRVN_NM,SIGNGU_NM,ADSTRD_NM,INDUTY_LCLAS_CODE,INDUTY_MLSFC_CODE,INDUTY_LCLAS_NM,INDUTY_MLSFC_NM,SEXDSTN_CODE,SEXDSTN,AGRDE_CODE,AGRDE,NCR_CPR_CO,CAPL_AVRG_AM,REGIST_DE,OPERTOR_NM
2017-03,서울,서초구,서초4동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,2.0,35000000.0,2019-10-19,KEDSYS
2017-03,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2017-03,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2017-03,서울,강남구,일원1동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,100000000.0,2019-10-19,KEDSYS
2017-03,서울,강동구,성내2동,P,P85,교육 서비스업,교육 서비스업,M,남성,20,20대,1.0,130000000.0,2019-10-19,KEDSYS
2017-03,서울,서초구,서초1동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,20000000.0,2019-10-19,KEDSYS
2017-03,서울,서초구,서초1동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2017-03,서울,서초구,서초2동,P,P85,교육 서비스업,교육 서비스업,M,남성,60,60대,1.0,20000000.0,2019-10-19,KEDSYS
2017-03,서울,송파구,송파2동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,0.0,2019-10-19,KEDSYS
2017-03,서울,양천구,신정4동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,30000000.0,2019-10-19,KEDSYS
2017-03,서울,성북구,동선동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,300000.0,2019-10-19,KEDSYS
2017-03,서울,강서구,화곡2동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,20000000.0,2019-10-19,KEDSYS
2017-03,서울,관악구,신림동,P,P85,교육 서비스업,교육 서비스업,M,남성,20,20대,1.0,1000000.0,2019-10-19,KEDSYS
2017-03,서울,관악구,청림동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,500000.0,2019-10-19,KEDSYS
2017-03,서울,성북구,삼선동,P,P85,교육 서비스업,교육 서비스업,M,남성,20,20대,1.0,2000000.0,2019-10-19,KEDSYS
2017-03,서울,은평구,녹번동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2017-03,서울,종로구,종로1.2.3.4가동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2017-03,서울,양천구,신정7동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,1000000.0,2019-10-19,KEDSYS
2017-03,서울,서대문구,남가좌1동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,1000000.0,2019-10-19,KEDSYS
2017-03,서울,서대문구,남가좌1동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,15000000.0,2019-10-19,KEDSYS
2017-03,서울,영등포구,문래동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,1000000.0,2019-10-19,KEDSYS
2017-03,서울,영등포구,여의동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,2.0,5500000.0,2019-10-19,KEDSYS
2017-03,서울,영등포구,여의동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,50000000.0,2019-10-19,KEDSYS
2017-03,서울,영등포구,여의동,P,P85,교육 서비스업,교육 서비스업,M,남성,60,60대,1.0,20000000.0,2019-10-19,KEDSYS
2017-03,서울,서초구,서초2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,20,20대,1.0,100000000.0,2019-10-19,KEDSYS
2017-03,서울,성동구,성수2가3동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2017-03,서울,관악구,대학동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,5000000.0,2019-10-19,KEDSYS
2017-04,서울,금천구,가산동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,0.0,2019-10-19,KEDSYS
2017-04,서울,금천구,가산동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,700120000.0,2019-10-19,KEDSYS
2017-04,서울,노원구,상계1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,300000000.0,2019-10-19,KEDSYS
2017-04,서울,노원구,상계2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,100000000.0,2019-10-19,KEDSYS
2017-04,서울,노원구,중계1동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,25000000.0,2019-10-19,KEDSYS
2017-04,서울,동작구,대방동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2017-04,서울,동작구,대방동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,0.0,2019-10-19,KEDSYS
2017-04,서울,마포구,도화동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2017-04,서울,서대문구,신촌동,P,P85,교육 서비스업,교육 서비스업,M,남성,60,60대,1.0,0.0,2019-10-19,KEDSYS
2017-04,서울,구로구,구로3동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2017-04,서울,영등포구,당산제2동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,0.0,2019-10-19,KEDSYS
2017-04,서울,영등포구,양평제2동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2017-04,서울,서초구,방배4동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2017-04,서울,서초구,서초1동,P,P85,교육 서비스업,교육 서비스업,F,여성,60,60대,1.0,0.0,2019-10-19,KEDSYS
2017-04,서울,서초구,서초2동,P,P85,교육 서비스업,교육 서비스업,M,남성,70,70대,1.0,0.0,2019-10-19,KEDSYS
2017-04,서울,서대문구,연희동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2017-04,서울,서대문구,홍제제1동,P,P85,교육 서비스업,교육 서비스업,M,남성,60,60대,1.0,0.0,2019-10-19,KEDSYS
2017-04,서울,영등포구,여의동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,0.0,2019-10-19,KEDSYS
2017-04,서울,마포구,서교동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,3500000.0,2019-10-19,KEDSYS
2017-04,서울,마포구,서교동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,200000000.0,2019-10-19,KEDSYS
2017-04,서울,마포구,서교동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,5000000.0,2019-10-19,KEDSYS
2017-04,서울,마포구,용강동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2017-04,서울,성북구,정릉2동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,35000000.0,2019-10-19,KEDSYS
2017-04,서울,송파구,오금동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,30000000.0,2019-10-19,KEDSYS
2017-04,서울,송파구,가락2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,20,20대,1.0,80000000.0,2019-10-19,KEDSYS
2017-04,서울,성동구,사근동,P,P85,교육 서비스업,교육 서비스업,M,남성,20,20대,1.0,12222300.0,2019-10-19,KEDSYS
2017-04,서울,양천구,목3동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,10000.0,2019-10-19,KEDSYS
2017-04,서울,양천구,목5동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,20000000.0,2019-10-19,KEDSYS
2017-04,서울,양천구,신정4동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,300000000.0,2019-10-19,KEDSYS
2017-04,서울,종로구,교남동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,20000000.0,2019-10-19,KEDSYS
2017-04,서울,종로구,사직동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,15000000.0,2019-10-19,KEDSYS
2017-04,서울,종로구,청운효자동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2017-04,서울,종로구,종로1.2.3.4가동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,2000000.0,2019-10-19,KEDSYS
2017-04,서울,중구,을지로동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2017-04,서울,강남구,세곡동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,5000000.0,2019-10-19,KEDSYS
2017-04,서울,강남구,신사동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,50000000.0,2019-10-19,KEDSYS
2017-04,서울,강남구,대치2동,P,P85,교육 서비스업,교육 서비스업,M,남성,20,20대,1.0,50000000.0,2019-10-19,KEDSYS
2017-04,서울,강남구,대치2동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,300000000.0,2019-10-19,KEDSYS
2017-04,서울,강남구,도곡1동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,0.0,2019-10-19,KEDSYS
2017-04,서울,강남구,도곡2동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,2000000.0,2019-10-19,KEDSYS
2017-04,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,20,20대,1.0,100.0,2019-10-19,KEDSYS
2017-04,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,M,남성,20,20대,1.0,5000000.0,2019-10-19,KEDSYS
2017-04,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2017-04,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,2.0,75000000.0,2019-10-19,KEDSYS
2017-04,서울,강동구,강일동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2017-04,서울,관악구,신림동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2017-04,서울,관악구,중앙동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,30000000.0,2019-10-19,KEDSYS
2017-04,서울,성동구,성수1가2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,20000000.0,2019-10-19,KEDSYS
2017-04,서울,강서구,등촌3동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,0.0,2019-10-19,KEDSYS
2017-04,서울,강서구,화곡본동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,20000000.0,2019-10-19,KEDSYS
2017-04,서울,관악구,남현동,P,P85,교육 서비스업,교육 서비스업,M,남성,60,60대,1.0,0.0,2019-10-19,KEDSYS
2017-05,서울,강남구,대치2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,6108700.0,2019-10-19,KEDSYS
2017-05,서울,강남구,삼성1동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,28000000.0,2019-10-19,KEDSYS
2017-05,서울,강남구,삼성1동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,1000000.0,2019-10-19,KEDSYS
2017-05,서울,강남구,논현1동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,0.0,2019-10-19,KEDSYS
2017-05,서울,강남구,대치1동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2017-05,서울,강남구,삼성2동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,50000000.0,2019-10-19,KEDSYS
2017-05,서울,강남구,삼성2동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,300000000.0,2019-10-19,KEDSYS
2017-05,서울,강남구,세곡동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,5000000.0,2019-10-19,KEDSYS
2017-05,서울,성북구,안암동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,20,20대,1.0,76000000.0,2019-10-19,KEDSYS
2017-05,서울,송파구,가락2동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,0.0,2019-10-19,KEDSYS
2017-05,서울,송파구,마천2동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,0.0,2019-10-19,KEDSYS
2017-05,서울,송파구,문정2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,70000000.0,2019-10-19,KEDSYS
2017-05,서울,송파구,방이2동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2017-05,서울,양천구,목5동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2017-05,서울,양천구,신정6동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,25000000.0,2019-10-19,KEDSYS
2017-05,서울,강서구,방화1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,5000000.0,2019-10-19,KEDSYS
2017-05,서울,동대문구,답십리1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,400000000.0,2019-10-19,KEDSYS
2017-05,서울,동대문구,답십리1동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,70000000.0,2019-10-19,KEDSYS
2017-05,서울,관악구,행운동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2017-05,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,100000.0,2019-10-19,KEDSYS
2017-05,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,2.0,5500000.0,2019-10-19,KEDSYS
2017-05,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,20000000.0,2019-10-19,KEDSYS
2017-05,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,1000000.0,2019-10-19,KEDSYS
2017-05,서울,강남구,역삼2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,51000000.0,2019-10-19,KEDSYS
2017-05,서울,강남구,역삼2동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2017-05,서울,강남구,압구정동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,1000000.0,2019-10-19,KEDSYS
2017-05,서울,은평구,진관동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2017-05,서울,종로구,청운효자동,P,P85,교육 서비스업,교육 서비스업,M,남성,60,60대,1.0,0.0,2019-10-19,KEDSYS
2017-05,서울,동대문구,이문1동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,500000000.0,2019-10-19,KEDSYS
2017-05,서울,강남구,압구정동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,100000000.0,2019-10-19,KEDSYS
2017-05,서울,금천구,가산동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,3000000.0,2019-10-19,KEDSYS
2017-05,서울,노원구,중계1동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,1000000.0,2019-10-19,KEDSYS
2017-05,서울,노원구,중계본동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2017-05,서울,도봉구,창5동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,40000000.0,2019-10-19,KEDSYS
2017-05,서울,광진구,자양4동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,1000000.0,2019-10-19,KEDSYS
2017-05,서울,구로구,구로3동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,0.0,2019-10-19,KEDSYS
2017-05,서울,서초구,방배2동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,100000000.0,2019-10-19,KEDSYS
2017-05,서울,서초구,서초2동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,3.0,40000000.0,2019-10-19,KEDSYS
2017-05,서울,마포구,도화동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,1000000.0,2019-10-19,KEDSYS
2017-05,서울,마포구,서교동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,1000000.0,2019-10-19,KEDSYS
2017-05,서울,마포구,신수동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,20000000.0,2019-10-19,KEDSYS
2017-05,서울,서초구,서초4동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,230000000.0,2019-10-19,KEDSYS
2017-05,서울,서초구,서초4동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,100000000.0,2019-10-19,KEDSYS
2017-06,서울,중구,명동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,102962000.0,2019-10-19,KEDSYS
2017-06,서울,중구,광희동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,5000000.0,2019-10-19,KEDSYS
2017-06,서울,중구,장충동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,4165500.0,2019-10-19,KEDSYS
2017-06,서울,강남구,개포4동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2017-06,서울,강남구,논현2동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,5000000.0,2019-10-19,KEDSYS
2017-06,서울,동작구,대방동,P,P85,교육 서비스업,교육 서비스업,M,남성,60,60대,1.0,0.0,2019-10-19,KEDSYS
2017-06,서울,마포구,도화동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,20000000.0,2019-10-19,KEDSYS
2017-06,서울,마포구,서교동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,0.0,2019-10-19,KEDSYS
2017-06,서울,노원구,공릉1동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,5000000.0,2019-10-19,KEDSYS
2017-06,서울,노원구,하계1동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,1000000.0,2019-10-19,KEDSYS
2017-06,서울,노원구,상계6.7동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,50000000.0,2019-10-19,KEDSYS
2017-06,서울,도봉구,창2동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,30000000.0,2019-10-19,KEDSYS
2017-06,서울,도봉구,도봉1동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,0.0,2019-10-19,KEDSYS
2017-06,서울,강남구,대치2동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,100000000.0,2019-10-19,KEDSYS
2017-06,서울,강남구,대치2동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,5000000.0,2019-10-19,KEDSYS
2017-06,서울,강남구,대치4동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,1000000.0,2019-10-19,KEDSYS
2017-06,서울,강남구,도곡2동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,1000000.0,2019-10-19,KEDSYS
2017-06,서울,강남구,도곡2동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,70000000.0,2019-10-19,KEDSYS
2017-06,서울,강남구,도곡2동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2017-06,서울,강남구,삼성1동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,300000000.0,2019-10-19,KEDSYS
2017-06,서울,강남구,삼성1동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,100000000.0,2019-10-19,KEDSYS
2017-06,서울,서초구,서초2동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,3.0,53333333.0,2019-10-19,KEDSYS
2017-06,서울,서초구,서초2동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2017-06,서울,서초구,서초2동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
