기준 일자,시도명,시군구명,행정동명,업종대분류코드,업종중분류코드,가공기업구분코드,법인구분명,기업상태코드,기업상태명,총기업수,등록 일자,작업자명
2011-06-30,서울,서초구,양재2동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-06-30,서울,서초구,방배본동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,성동구,용답동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,성동구,성수1가2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,성동구,성수2가1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,성동구,성수2가3동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,성북구,동선동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,성북구,종암동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,성북구,길음2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,성북구,월곡1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,성북구,길음제2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,성북구,보문동7가,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,송파구,석촌동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-06-30,서울,송파구,오금동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,송파구,가락2동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-06-30,서울,송파구,문정1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,송파구,문정1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,송파구,방이1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,송파구,방이2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,송파구,방이2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,송파구,송파1동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,송파구,송파1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,송파구,잠실3동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,송파구,잠실6동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,송파구,풍납2동,F,F42,4,개인과세사업자,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-06-30,서울,송파구,가락본동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,송파구,가락본동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,양천구,목2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,양천구,목4동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,양천구,신월7동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,양천구,신정4동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,양천구,신정4동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,용산구,보광동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,용산구,용문동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,용산구,한강로동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-06-30,서울,용산구,이태원2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,은평구,녹번동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,은평구,녹번동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,은평구,수색동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,은평구,증산동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,은평구,불광2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,은평구,응암1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,은평구,응암3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,종로구,부암동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,종로구,사직동,F,F41,3,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,종로구,사직동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,종로구,행촌동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,중랑구,면목4동,F,F42,4,개인과세사업자,2,폐업자,4,2019-12-13,KED_SYSTEM
2011-06-30,서울,중랑구,상봉1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,중랑구,상봉2동,F,F42,4,개인과세사업자,2,폐업자,3,2019-12-13,KED_SYSTEM
2011-06-30,서울,중랑구,신내1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,중랑구,중화1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,동대문구,답십리1동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,동대문구,답십리1동,F,F42,4,개인과세사업자,2,폐업자,3,2019-12-13,KED_SYSTEM
2011-06-30,서울,영등포구,도림동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,영등포구,도림동,F,F42,4,영리법인의지점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,영등포구,여의동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,영등포구,당산2동,F,F41,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2011-06-30,서울,영등포구,당산2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,영등포구,양평2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,영등포구,영등포동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,영등포구,당산제2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,영등포구,양평동1가,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,영등포구,영등포동1가,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-30,서울,영등포구,영등포동2가,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-28,서울,동작구,사당2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-28,서울,서초구,양재2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-28,서울,마포구,성산1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-28,서울,동대문구,이문1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,중구,명동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,중구,명동,F,F42,1,영리법인의지점,2,폐업자,3,2019-12-13,KED_SYSTEM
2017-06-30,서울,중구,소공동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,강남구,청담동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,강남구,개포4동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,강남구,논현1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,강남구,논현2동,F,F42,4,개인과세사업자,2,폐업자,2,2019-12-13,KED_SYSTEM
2017-06-30,서울,강남구,도곡1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,강남구,삼성1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,강남구,삼성2동,F,F41,99,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,강남구,삼성2동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2017-06-30,서울,강남구,역삼1동,F,F41,4,영리법인본점,2,폐업자,4,2019-12-13,KED_SYSTEM
2017-06-30,서울,강남구,역삼1동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2017-06-30,서울,강남구,일원1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,강남구,압구정동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,강동구,암사3동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,강동구,천호2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,강북구,수유3동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,강서구,등촌1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,강서구,방화1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,강서구,화곡1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,강서구,화곡1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,관악구,난향동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,관악구,성현동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,관악구,신림동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,광진구,광장동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,광진구,중곡1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,광진구,중곡4동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,구로구,수궁동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,구로구,개봉3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,구로구,고척1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,구로구,구로3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,구로구,구로5동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,구로구,신도림동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,금천구,가산동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,금천구,가산동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2017-06-30,서울,금천구,가산동,F,F42,3,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,금천구,시흥5동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,도봉구,쌍문3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,마포구,신수동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,마포구,아현동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,마포구,성산1동,F,F42,4,개인과세사업자,2,폐업자,2,2019-12-13,KED_SYSTEM
2017-06-30,서울,서초구,반포1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,서초구,방배4동,F,F41,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2017-06-30,서울,서초구,서초1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,서초구,서초2동,F,F41,4,영리법인의지점,2,폐업자,2,2019-12-13,KED_SYSTEM
2017-06-30,서울,서초구,서초3동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,서초구,서초3동,F,F41,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2017-06-30,서울,서초구,서초3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,서초구,양재2동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2017-06-30,서울,성동구,옥수동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,성동구,금호2.3가동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,성북구,삼선동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,송파구,삼전동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,송파구,석촌동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,송파구,오금동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,송파구,방이1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,송파구,방이2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,송파구,방이2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,송파구,방이2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,송파구,송파1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,송파구,풍납2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,용산구,한남동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,용산구,한남동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,용산구,한강로동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,용산구,한강로동,F,F42,4,영리법인의지점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,종로구,종로5.6가동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,종로구,종로1.2.3.4가동,F,F41,3,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,종로구,종로1.2.3.4가동,F,F42,3,영리법인의지점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,중랑구,면목4동,F,F42,4,개인과세사업자,2,폐업자,4,2019-12-13,KED_SYSTEM
2017-06-30,서울,중랑구,상봉1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,중랑구,상봉2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,중랑구,중화2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,동대문구,답십리1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-30,서울,영등포구,영등포동,F,F42,4,개인과세사업자,2,폐업자,3,2019-12-13,KED_SYSTEM
2011-06-29,서울,광진구,광장동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-29,서울,영등포구,신길1동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-29,서울,영등포구,영등포동2가,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-27,서울,관악구,남현동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-27,서울,동대문구,장안1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2011-06-27,서울,영등포구,여의동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-04-02,서울,은평구,불광2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-29,서울,강동구,성내3동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-29,서울,중랑구,중화1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,중구,명동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강남구,수서동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강남구,개포4동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강남구,개포4동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강남구,논현1동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2014-03-31,서울,강남구,논현2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강남구,논현2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강남구,대치2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강남구,대치4동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강남구,대치4동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강남구,도곡1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강남구,삼성2동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강남구,삼성2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강남구,역삼1동,F,F41,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2014-03-31,서울,강남구,역삼1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강남구,역삼1동,F,F42,3,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강남구,역삼2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강남구,압구정동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강동구,강일동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강동구,둔촌2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강동구,성내3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강동구,암사2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강동구,천호2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강동구,천호2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강서구,공항동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강서구,방화1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,강서구,화곡6동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2014-03-31,서울,강서구,화곡본동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,관악구,신림동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,관악구,신사동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,관악구,낙성대동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,광진구,구의1동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,광진구,구의1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,광진구,자양2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,광진구,중곡1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,구로구,구로4동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,금천구,가산동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2014-03-31,서울,금천구,시흥3동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,노원구,공릉1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,도봉구,창1동,F,F41,4,개인면세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,도봉구,창2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,동작구,대방동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-31,서울,마포구,서강동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
